image_name,image_url,images,URL
seth_godin_how_to_get_your_ideas_to_spread.png,https://pe.tedcdn.com/images/ted/1409_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1409_254x191.jpg', 'path': 'headshot/full/seth_godin_how_to_get_your_ideas_to_spread.png', 'checksum': '6e16c5a3ea972eb2111deb3cf215a371'}]",https://www.ted.com/talks/seth_godin_on_sliced_bread
james_watson_how_we_discovered_dna.png,https://pe.tedcdn.com/images/ted/c1cc5cc9feac59484b30c8d8135183c367b15862_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/c1cc5cc9feac59484b30c8d8135183c367b15862_254x191.jpg', 'path': 'headshot/full/james_watson_how_we_discovered_dna.png', 'checksum': '320f18926e3d3982062b8f9c9a24e33e'}]",https://www.ted.com/talks/james_watson_on_how_he_discovered_dna
al_seckel_visual_illusions_that_show_how_we_mis_think.png,https://pe.tedcdn.com/images/ted/1359_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1359_254x191.jpg', 'path': 'headshot/full/al_seckel_visual_illusions_that_show_how_we_mis_think.png', 'checksum': '144b675cc04d02ce82ea6a56406ec7bc'}]",https://www.ted.com/talks/al_seckel_says_our_brains_are_mis_wired
dean_kamen_to_invent_is_to_give.png,https://pe.tedcdn.com/images/ted/1486_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1486_254x191.jpg', 'path': 'headshot/full/dean_kamen_to_invent_is_to_give.png', 'checksum': '19ee0d8a415545d6c92e8c21717d64fb'}]",https://www.ted.com/talks/dean_kamen_on_inventing_and_giving
juan_enriquez_the_life_code_that_will_reshape_the_future.png,https://pe.tedcdn.com/images/ted/f85d737d72da2c79505a659f3b16f7de0dd2d666_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f85d737d72da2c79505a659f3b16f7de0dd2d666_254x191.jpg', 'path': 'headshot/full/juan_enriquez_the_life_code_that_will_reshape_the_future.png', 'checksum': '63bd180b502c9bc4fc72eb8a06698291'}]",https://www.ted.com/talks/juan_enriquez_on_genomics_and_our_future
stefan_sagmeister_happiness_by_design.png,https://pe.tedcdn.com/images/ted/59ffba03a991f28a64d4ba7a850076d3b2dc5a79_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/59ffba03a991f28a64d4ba7a850076d3b2dc5a79_254x191.jpg', 'path': 'headshot/full/stefan_sagmeister_happiness_by_design.png', 'checksum': '2c90c902bd2051409e9a7ec19fe67232'}]",https://www.ted.com/talks/stefan_sagmeister_shares_happy_design
alex_steffen_the_route_to_a_sustainable_future.png,https://pe.tedcdn.com/images/ted/91a065acf69dfcac32a31f237b43ad1ce74da11b_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/91a065acf69dfcac32a31f237b43ad1ce74da11b_254x191.jpg', 'path': 'headshot/full/alex_steffen_the_route_to_a_sustainable_future.png', 'checksum': '628b55ae17d98e53b66e632d1bdf81ea'}]",https://www.ted.com/talks/alex_steffen_sees_a_sustainable_future
thom_mayne_how_architecture_can_connect_us.png,https://pe.tedcdn.com/images/ted/1388_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1388_253x190.jpg', 'path': 'headshot/full/thom_mayne_how_architecture_can_connect_us.png', 'checksum': '73b0f885611f3c1e3b505ee9e3d12d10'}]",https://www.ted.com/talks/thom_mayne_on_architecture_as_connection
chris_bangle_great_cars_are_great_art.png,https://pe.tedcdn.com/images/ted/0a81b5a6be38419602d715ce81dc2dc4e99c5291_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/0a81b5a6be38419602d715ce81dc2dc4e99c5291_254x191.jpg', 'path': 'headshot/full/chris_bangle_great_cars_are_great_art.png', 'checksum': '86e472f85cab14f19ac65da2af151c67'}]",https://www.ted.com/talks/chris_bangle_says_great_cars_are_art
nora_york_singing_what_i_want.png,https://pe.tedcdn.com/images/ted/1344_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1344_253x190.jpg', 'path': 'headshot/full/nora_york_singing_what_i_want.png', 'checksum': '958d4b655140e96b00e734c629fe78b1'}]",https://www.ted.com/talks/nora_york_sings_what_i_want
paul_bennett_design_is_in_the_details.png,https://pe.tedcdn.com/images/ted/71_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/71_254x191.jpg', 'path': 'headshot/full/paul_bennett_design_is_in_the_details.png', 'checksum': 'a221cf04999f9b2f2afac407011e4610'}]",https://www.ted.com/talks/paul_bennett_finds_design_in_the_details
vik_muniz_art_with_wire_sugar_chocolate_and_string.png,https://pe.tedcdn.com/images/ted/1385_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1385_253x190.jpg', 'path': 'headshot/full/vik_muniz_art_with_wire_sugar_chocolate_and_string.png', 'checksum': 'd06a6d0b832803750ae3848691aa9de1'}]",https://www.ted.com/talks/vik_muniz_makes_art_with_wire_sugar
nick_bostrom_a_philosophical_quest_for_our_biggest_problems.png,https://pe.tedcdn.com/images/ted/56aef93b63301ffe15f201c8b357ee2161abf955_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/56aef93b63301ffe15f201c8b357ee2161abf955_254x191.jpg', 'path': 'headshot/full/nick_bostrom_a_philosophical_quest_for_our_biggest_problems.png', 'checksum': '8814ad910c5aae3df111cbb4095c6653'}]",https://www.ted.com/talks/nick_bostrom_on_our_biggest_problems
janine_benyus_biomimicry_s_surprising_lessons_from_nature_s_engineers.png,https://pe.tedcdn.com/images/ted/1426_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1426_253x190.jpg', 'path': 'headshot/full/janine_benyus_biomimicry_s_surprising_lessons_from_nature_s_engineers.png', 'checksum': '77fae7119a17cff35a7a76bb457c7b95'}]",https://www.ted.com/talks/janine_benyus_shares_nature_s_designs
dan_dennett_the_illusion_of_consciousness.png,https://pe.tedcdn.com/images/ted/185dfcae13ba50e25923e1d2b6eadd199a122241_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/185dfcae13ba50e25923e1d2b6eadd199a122241_254x191.jpg', 'path': 'headshot/full/dan_dennett_let_s_teach_religion_all_religion_in_schools.png', 'checksum': 'c1da9503092cd820b296dc209a18ebd0'}]",https://www.ted.com/talks/dan_dennett_on_our_consciousness
craig_venter_sampling_the_ocean_s_dna.png,https://pe.tedcdn.com/images/ted/1438_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1438_253x190.jpg', 'path': 'headshot/full/craig_venter_sampling_the_ocean_s_dna.png', 'checksum': '7b5b15a358e18b10ea3e9735e53e3bfb'}]",https://www.ted.com/talks/craig_venter_on_dna_and_the_sea
golan_levin_software_as_art.png,https://pe.tedcdn.com/images/ted/1431_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1431_254x191.jpg', 'path': 'headshot/full/golan_levin_software_as_art.png', 'checksum': '3d8047cbf7c2a9fdd377f9979abc8b06'}]",https://www.ted.com/talks/golan_levin_on_software_as_art
susan_savage_rumbaugh_the_gentle_genius_of_bonobos.png,https://pe.tedcdn.com/images/ted/1312_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1312_254x191.jpg', 'path': 'headshot/full/susan_savage_rumbaugh_the_gentle_genius_of_bonobos.png', 'checksum': '2183781230d14bbfb1a36b4b01f2cc1a'}]",https://www.ted.com/talks/susan_savage_rumbaugh_on_apes_that_write
frans_lanting_the_story_of_life_in_photographs.png,https://pe.tedcdn.com/images/ted/685b99520f43c5913d00d77dc930e3ab76f50aa1_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/685b99520f43c5913d00d77dc930e3ab76f50aa1_254x191.jpg', 'path': 'headshot/full/frans_lanting_the_story_of_life_in_photographs.png', 'checksum': '31f81ad0d5fa6db715bc5f1097a34ffb'}]",https://www.ted.com/talks/frans_lanting_s_lyrical_nature_photos
rives_a_mockingbird_remix_of_ted2006.png,https://pe.tedcdn.com/images/ted/ae0c178f2ef16b45c2791e5608ef84fd0f3d5850_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/ae0c178f2ef16b45c2791e5608ef84fd0f3d5850_254x191.jpg', 'path': 'headshot/full/rives_if_i_controlled_the_internet.png', 'checksum': '3cb903cf06fa6983d19b573684a5268d'}]",https://www.ted.com/talks/rives_remixes_ted2006
sheila_patek_the_shrimp_with_a_kick.png,https://pe.tedcdn.com/images/ted/1362_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1362_253x190.jpg', 'path': 'headshot/full/sheila_patek_the_shrimp_with_a_kick.png', 'checksum': 'b2a358acce4d95b0ecfc5fefbaef87ce'}]",https://www.ted.com/talks/sheila_patek_clocks_the_fastest_animals
jill_sobule_global_warming_s_theme_song_manhattan_in_january.png,https://pe.tedcdn.com/images/ted/1470_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1470_254x191.jpg', 'path': 'headshot/full/jill_sobule_global_warming_s_theme_song_manhattan_in_january.png', 'checksum': '09a5686e7faca7465fd2e045af900d4c'}]",https://www.ted.com/talks/jill_sobule_sings_to_al_gore
caroline_lavelle_casting_a_spell_on_the_cello.png,https://pe.tedcdn.com/images/ted/38_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/38_254x191.jpg', 'path': 'headshot/full/caroline_lavelle_casting_a_spell_on_the_cello.png', 'checksum': '56ebc411f4a9d37cd43b8ebf6e1803ed'}]",https://www.ted.com/talks/caroline_lavelle_casts_a_spell_on_cello
evelyn_glennie_how_to_truly_listen.png,https://pe.tedcdn.com/images/ted/2101_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2101_254x191.jpg', 'path': 'headshot/full/evelyn_glennie_how_to_truly_listen.png', 'checksum': 'f032771b83ff0fc80d9df832e07af859'}]",https://www.ted.com/talks/evelyn_glennie_shows_how_to_listen
richard_dawkins_militant_atheism.png,https://pe.tedcdn.com/images/ted/1477_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1477_254x191.jpg', 'path': 'headshot/full/richard_dawkins_why_the_universe_seems_so_strange.png', 'checksum': '74de67991a87b4bb8f8e08a3fe017f8d'}]",https://www.ted.com/talks/richard_dawkins_on_militant_atheism
william_mcdonough_cradle_to_cradle_design.png,https://pe.tedcdn.com/images/ted/91_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/91_254x191.jpg', 'path': 'headshot/full/william_mcdonough_cradle_to_cradle_design.png', 'checksum': 'ec04b05300c01390a8680217a463ed2f'}]",https://www.ted.com/talks/william_mcdonough_on_cradle_to_cradle_design
jeff_bezos_the_electricity_metaphor_for_the_web_s_future.png,https://pe.tedcdn.com/images/ted/3411_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/3411_254x191.jpg', 'path': 'headshot/full/jeff_bezos_the_electricity_metaphor_for_the_web_s_future.png', 'checksum': 'd7d6843f9f02de08405878837070a8d8'}]",https://www.ted.com/talks/jeff_bezos_on_the_next_web_innovation
eddi_reader_kiteflyer_s_hill.png,"https://pe.tedcdn.com/images/ted/3391_254x191.jpg,https://pe.tedcdn.com/images/ted/87_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/3391_254x191.jpg', 'path': 'headshot/full/eddi_reader_kiteflyer_s_hill.png', 'checksum': '3f900f021f8e07768b4da90f06a96038'}]",https://www.ted.com/talks/eddi_reader_sings_kiteflyer_s_hill
eddi_reader_what_you_ve_got.png,"https://pe.tedcdn.com/images/ted/3391_254x191.jpg,https://pe.tedcdn.com/images/ted/87_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/3391_254x191.jpg', 'path': 'headshot/full/eddi_reader_kiteflyer_s_hill.png', 'checksum': '3f900f021f8e07768b4da90f06a96038'}]",https://www.ted.com/talks/eddi_reader_sings_about_what_you_ve_got
tom_honey_why_would_god_create_a_tsunami.png,https://pe.tedcdn.com/images/ted/1991_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1991_254x191.jpg', 'path': 'headshot/full/tom_honey_why_would_god_create_a_tsunami.png', 'checksum': 'd390f23207f7f34239c4fe2a55329667'}]",https://www.ted.com/talks/tom_honey_on_god_and_the_tsunami
tom_rielly_a_comic_sendup_of_ted2006.png,https://pe.tedcdn.com/images/ted/4923_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/4923_254x191.jpg', 'path': 'headshot/full/tom_rielly_a_comic_sendup_of_ted2006.png', 'checksum': '0d2def954c77b89143b07a1140a07ec2'}]",https://www.ted.com/talks/tom_rielly_delivers_a_comic_send_up_of_ted2006
rachelle_garniez_la_vie_en_rose.png,"https://pe.tedcdn.com/images/ted/47072_254x191.jpg,https://pe.tedcdn.com/images/ted/87_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/47072_254x191.jpg', 'path': 'headshot/full/rachelle_garniez_la_vie_en_rose.png', 'checksum': 'f427275aa41dcfa352bebcb71662f841'}]",https://www.ted.com/talks/thomas_dolby_and_rachelle_garniez
chris_anderson_technology_s_long_tail.png,https://pe.tedcdn.com/images/ted/1367_253x190.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1367_253x190.jpg', 'path': 'headshot/full/chris_anderson_technology_s_long_tail.png', 'checksum': 'c505af0066ed731b8d46bfe43d32fb59'}]",https://www.ted.com/talks/chris_anderson_of_wired_on_tech_s_long_tail
natalie_macmaster_cape_breton_fiddling_in_reel_time.png,"https://pe.tedcdn.com/images/ted/7085_254x191.jpg,https://pe.tedcdn.com/images/ted/87_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/7085_254x191.jpg', 'path': 'headshot/full/natalie_macmaster_cape_breton_fiddling_in_reel_time.png', 'checksum': 'a0fbe5eeb9bd0dbbccd240b1b5607379'}]",https://www.ted.com/talks/natalie_macmaster_fiddles_in_reel_time
sergey_brin_larry_page_the_genesis_of_google.png,"https://pe.tedcdn.com/images/ted/150221_254x191.jpg,https://pe.tedcdn.com/images/ted/59d2866a671de711f6efeebb19b97104a69341f8_254x191.jpg","[{'url': 'https://pe.tedcdn.com/images/ted/150221_254x191.jpg', 'path': 'headshot/full/sergey_brin_larry_page_the_genesis_of_google.png', 'checksum': '72f9c124c9cf876e1630e68d39930734'}]",https://www.ted.com/talks/sergey_brin_and_larry_page_on_google
stew_black_men_ski.png,https://pe.tedcdn.com/images/ted/7607_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7607_254x191.jpg', 'path': 'headshot/full/stew_black_men_ski.png', 'checksum': '98a220b4ef390e1355739e63da0ed3a1'}]",https://www.ted.com/talks/stew_says_black_men_ski
james_howard_kunstler_the_ghastly_tragedy_of_the_suburbs.png,https://pe.tedcdn.com/images/ted/8260_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8260_254x191.jpg', 'path': 'headshot/full/james_howard_kunstler_the_ghastly_tragedy_of_the_suburbs.png', 'checksum': '4818df89b62301c4c0a087d4bc42fc18'}]",https://www.ted.com/talks/james_howard_kunstler_dissects_suburbia
david_kelley_human_centered_design.png,https://pe.tedcdn.com/images/ted/7948_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/7948_254x191.jpg', 'path': 'headshot/full/david_kelley_human_centered_design.png', 'checksum': 'c62aa858418c7001041bb27ef945d029'}]",https://www.ted.com/talks/david_kelley_on_human_centered_design
stewart_brand_what_squatter_cities_can_teach_us.png,https://pe.tedcdn.com/images/ted/8497_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8497_254x191.jpg', 'path': 'headshot/full/stewart_brand_what_squatter_cities_can_teach_us.png', 'checksum': 'a238eb23e127cde964a9a4e18ef380ee'}]",https://www.ted.com/talks/stewart_brand_on_squatter_cities
jeff_hawkins_how_brain_science_will_change_computing.png,https://pe.tedcdn.com/images/ted/8623_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8623_254x191.jpg', 'path': 'headshot/full/jeff_hawkins_how_brain_science_will_change_computing.png', 'checksum': '1a20946d9885b18cfa7f01915ca6b553'}]",https://www.ted.com/talks/jeff_hawkins_on_how_brain_science_will_change_computing
tierney_thys_swim_with_the_giant_sunfish.png,https://pe.tedcdn.com/images/ted/9020_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/9020_254x191.jpg', 'path': 'headshot/full/tierney_thys_swim_with_the_giant_sunfish.png', 'checksum': '67e921d30b5a791d9ab3893a23900d20'}]",https://www.ted.com/talks/tierney_thys_swims_with_the_giant_sunfish
blaise_aguera_y_arcas_how_photosynth_can_connect_the_world_s_images.png,https://pe.tedcdn.com/images/ted/f7e78d22acfe4f2df8252c78e1baaf6dc578058a_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/f7e78d22acfe4f2df8252c78e1baaf6dc578058a_254x191.jpg', 'path': 'headshot/full/blaise_aguera_y_arcas_how_photosynth_can_connect_the_world_s_images.png', 'checksum': '409c4eab1291731a67859c4feafdf4d8'}]",https://www.ted.com/talks/blaise_aguera_y_arcas_demos_photosynth
john_doerr_salvation_and_profit_in_greentech.png,https://pe.tedcdn.com/images/ted/181bced9689de2976250415c898c1cf26bba9320_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/181bced9689de2976250415c898c1cf26bba9320_254x191.jpg', 'path': 'headshot/full/john_doerr_salvation_and_profit_in_greentech.png', 'checksum': 'b8c600961d9b898a543e7c1219e91bc1'}]",https://www.ted.com/talks/john_doerr_sees_salvation_and_profit_in_greentech
ngozi_okonjo_iweala_want_to_help_africa_do_business_here.png,https://pe.tedcdn.com/images/ted/8168f1c24db173f854f850252e1364c68c0a101f_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8168f1c24db173f854f850252e1364c68c0a101f_254x191.jpg', 'path': 'headshot/full/ngozi_okonjo_iweala_want_to_help_africa_do_business_here.png', 'checksum': '284a50e8201bfcba9bdf43d5073617de'}]",https://www.ted.com/talks/ngozi_okonjo_iweala_on_doing_business_in_africa
anand_agarawala_rethink_the_desktop_with_bumptop.png,https://pe.tedcdn.com/images/ted/8184_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/8184_254x191.jpg', 'path': 'headshot/full/anand_agarawala_rethink_the_desktop_with_bumptop.png', 'checksum': 'd8d95a17b2a66635b613c9d6c7f1569a'}]",https://www.ted.com/talks/anand_agarawala_demos_his_bumptop_desktop
robert_thurman_we_can_be_buddhas.png,https://pe.tedcdn.com/images/ted/70e41d1b0acefcea23b53c503ae979b18f4e9cf5_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/70e41d1b0acefcea23b53c503ae979b18f4e9cf5_254x191.jpg', 'path': 'headshot/full/robert_thurman_we_can_be_buddhas.png', 'checksum': '27cd383b72d43ac5fd51cd8a3d2473da'}]",https://www.ted.com/talks/bob_thurman_says_we_can_be_buddhas
david_rockwell_a_memorial_at_ground_zero.png,https://pe.tedcdn.com/images/ted/581324210212221474b1646bed6dda79a3086fde_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/581324210212221474b1646bed6dda79a3086fde_254x191.jpg', 'path': 'headshot/full/david_rockwell_a_memorial_at_ground_zero.png', 'checksum': 'e54a9fa0a9dc4c222470ecb38373597f'}]",https://www.ted.com/talks/david_rockwell_builds_at_ground_zero
hans_rosling_new_insights_on_poverty.png,https://pe.tedcdn.com/images/ted/2bd4d0cfff0c3a3306650768c2f988e154db7042_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/2bd4d0cfff0c3a3306650768c2f988e154db7042_254x191.jpg', 'path': 'headshot/full/hans_rosling_the_best_stats_you_ve_ever_seen.png', 'checksum': '9e67f8432dc25d0209fc670d2d617ffe'}]",https://www.ted.com/talks/hans_rosling_reveals_new_insights_on_poverty
thomas_barnett_let_s_rethink_america_s_military_strategy.png,https://pe.tedcdn.com/images/ted/1383_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/1383_254x191.jpg', 'path': 'headshot/full/thomas_barnett_let_s_rethink_america_s_military_strategy.png', 'checksum': 'bc37d194439a1832647310513df947f6'}]",https://www.ted.com/talks/thomas_barnett_draws_a_new_map_for_peace
ethel_a_string_quartet_plays_blue_room.png,https://pe.tedcdn.com/images/ted/106_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/106_254x191.jpg', 'path': 'headshot/full/ethel_a_string_quartet_plays_blue_room.png', 'checksum': '9ad03d6db1524f2fe3d5a504fbc16af0'}]",https://www.ted.com/talks/ethel_performs_blue_room
stephen_lawler_tour_microsoft_s_virtual_earth.png,https://pe.tedcdn.com/images/ted/10982_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/10982_254x191.jpg', 'path': 'headshot/full/stephen_lawler_tour_microsoft_s_virtual_earth.png', 'checksum': 'f65dfe7b1b31a375d45a379cc5d737f2'}]",https://www.ted.com/talks/stephen_lawler_tours_microsoft_virtual_earth
dan_dennett_dangerous_memes.png,https://pe.tedcdn.com/images/ted/185dfcae13ba50e25923e1d2b6eadd199a122241_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/185dfcae13ba50e25923e1d2b6eadd199a122241_254x191.jpg', 'path': 'headshot/full/dan_dennett_let_s_teach_religion_all_religion_in_schools.png', 'checksum': 'c1da9503092cd820b296dc209a18ebd0'}]",https://www.ted.com/talks/dan_dennett_on_dangerous_memes
bill_stone_inside_the_world_s_deepest_caves.png,https://pe.tedcdn.com/images/ted/11836_254x191.jpg,"[{'url': 'https://pe.tedcdn.com/images/ted/11836_254x191.jpg', 'path': 'headshot/full/bill_stone_inside_the_world_s_deepest_caves.png', 'checksum': '40de2da1d9a998c92d3be44ef80814b2'}]",https://www.ted.com/talks/bill_stone_explores_the_earth_and_space
